"","lhs","","rhs","support","confidence","coverage","lift","count"
"[1]","{Contorno de ojos,Desmaquillantes y limpiadores}","=>","{Antiarrugas}",0.0110759789706075,0.539162112932605,0.020542947482647,3.62509287051196,1184
"[2]","{Contorno de ojos,Hidratantes}","=>","{Antiarrugas}",0.0119646766076073,0.53898019384745,0.0221987315010571,3.62386972525975,1279
"[3]","{Gel-champú}","=>","{Hidratantes}",0.0210948754887837,0.447420634920635,0.0471477483208292,2.88714059107485,2255
"[4]","{Contorno de ojos}","=>","{Antiarrugas}",0.0314131227899493,0.446008766104396,0.0704316264102228,2.99877005340133,3358
"[5]","{Desmaquillantes y limpiadores,Hidratación}","=>","{Hidratantes}",0.0101124436378604,0.435360451067257,0.0232277498175831,2.80931797043267,1081
"[6]","{Antiarrugas,Desmaquillantes y limpiadores}","=>","{Hidratantes}",0.0153604370521432,0.421133624006155,0.0364740219648637,2.717514314802,1642
"[7]","{Acné,Hidratantes}","=>","{Desmaquillantes y limpiadores}",0.0104585679806919,0.421092278719397,0.0248367602761511,3.38501446913417,1118
"[8]","{Ampollas}","=>","{Antiarrugas}",0.0166046137439428,0.416080637599625,0.0399072012572733,2.79754626065317,1775
"[9]","{Desmaquillantes y limpiadores,Protectores solares}","=>","{Hidratantes}",0.0124978951898071,0.411964230650632,0.0303373309135812,2.65834554678808,1336
"[10]","{Desmaquillantes y limpiadores,Protectores solares}","=>","{Antiarrugas}",0.0124698310539019,0.411039161270429,0.0303373309135812,2.76364955415349,1333
"[11]","{Acné,Antiarrugas}","=>","{Desmaquillantes y limpiadores}",0.0100563153660499,0.409367859862909,0.024565473629067,3.29076594101559,1075
"[12]","{Exfoliantes}","=>","{Desmaquillantes y limpiadores}",0.0101966360455762,0.40778151889263,0.0250051450915826,3.27801389732173,1090
"[13]","{Desmaquillantes y limpiadores,Hidratantes}","=>","{Antiarrugas}",0.0153604370521432,0.405532230180291,0.0378772287601265,2.72662333114113,1642
"[14]","{Antiarrugas,Protectores solares}","=>","{Desmaquillantes y limpiadores}",0.0124698310539019,0.386713083841021,0.0322456921551385,3.10865207072022,1333
"[15]","{Antiarrugas,Hidratantes}","=>","{Desmaquillantes y limpiadores}",0.0153604370521432,0.386080413825535,0.0397855900016838,3.10356625636352,1642
"[16]","{Antiarrugas,Protectores solares}","=>","{Hidratantes}",0.0124417669179966,0.385842761821874,0.0322456921551385,2.48978748963146,1330
"[17]","{Antiarrugas,Contorno de ojos}","=>","{Hidratantes}",0.0119646766076073,0.380881477069684,0.0314131227899493,2.45777303729296,1279
"[18]","{Acné,Desmaquillantes y limpiadores}","=>","{Hidratantes}",0.0104585679806919,0.378469871360867,0.0276338191547082,2.44221129474429,1118
"[19]","{Mascarillas}","=>","{Antiarrugas}",0.0145091582630171,0.377555988315482,0.0384291567662632,2.53852318000808,1551
"[20]","{Protección nieve}","=>","{Protectores solares}",0.0149114108776591,0.375412152614225,0.0397201070179049,2.74454987622456,1594
"[21]","{Hidratantes,Protectores solares}","=>","{Desmaquillantes y limpiadores}",0.0124978951898071,0.372871895060006,0.0335179329828435,2.99738756490634,1336
"[22]","{Hidratantes,Protectores solares}","=>","{Antiarrugas}",0.0124417669179966,0.371197320680994,0.0335179329828435,2.49577024883055,1330
"[23]","{Cepillos}","=>","{Dentífricos}",0.0169600927987427,0.37,0.0458380886452506,4.41530029024336,1813
"[24]","{Acné,Desmaquillantes y limpiadores}","=>","{Antiarrugas}",0.0100563153660499,0.363913337846987,0.0276338191547082,2.4467958984318,1075
"[25]","{Colutorios}","=>","{Dentífricos}",0.0261931935115718,0.362647325475975,0.0722277311081592,4.32755903089202,2800
"[26]","{Hidratación,Hidratantes}","=>","{Desmaquillantes y limpiadores}",0.0101124436378604,0.356177924217463,0.0283915508241501,2.86319053564433,1081
"[27]","{Antiarrugas,Contorno de ojos}","=>","{Desmaquillantes y limpiadores}",0.0110759789706075,0.352590827873734,0.0314131227899493,2.83435511490799,1184
"[28]","{Crema pañal}","=>","{Hidratantes}",0.0137607813055436,0.348743480322428,0.0394581750827892,2.25039119639665,1471
"[29]","{Toallitas bebé}","=>","{Pañales}",0.0102621190293551,0.342705404561075,0.0299444330109076,4.23961605563821,1097
"[30]","{Antiarrugas,Desmaquillantes y limpiadores}","=>","{Protectores solares}",0.0124698310539019,0.341882533983073,0.0364740219648637,2.49942272724131,1333
"[31]","{Mascarillas}","=>","{Desmaquillantes y limpiadores}",0.012741117700986,0.331548198636806,0.0384291567662632,2.66520073228134,1362
"[32]","{Desmaquillantes y limpiadores,Hidratantes}","=>","{Protectores solares}",0.0124978951898071,0.329958014324525,0.0378772287601265,2.41224537103427,1336
"[33]","{Geles}","=>","{Hidratación}",0.0178487904357425,0.322569737954353,0.0553331212931954,3.19722390800598,1908
"[34]","{Contorno de ojos}","=>","{Hidratantes}",0.0221987315010571,0.315181298977288,0.0704316264102228,2.03381929844707,2373
"[35]","{Antiarrugas,Hidratantes}","=>","{Protectores solares}",0.0124417669179966,0.312720432635787,0.0397855900016838,2.28622546901247,1330
"[36]","{Dentífricos}","=>","{Colutorios}",0.0261931935115718,0.312569770037955,0.0837995098130929,4.32755903089202,2800
"[37]","{Crema de manos}","=>","{Hidratantes}",0.0101498624857341,0.309028766733124,0.0328443937211173,1.99411789848108,1085
"[38]","{Hidratantes labiales}","=>","{Hidratantes}",0.0190649029916369,0.307437019158244,0.0620123856386462,1.98384658179271,2038
"[39]","{Antimanchas}","=>","{Antiarrugas}",0.0149862485734064,0.3060756591517,0.0489625624427024,2.05792036052572,1602
"[40]","{Desmaquillantes y limpiadores}","=>","{Hidratantes}",0.0378772287601265,0.304481876973981,0.124398959756029,1.96477747704724,4049
"[41]","{Antiarrugas,Desmaquillantes y limpiadores}","=>","{Contorno de ojos}",0.0110759789706075,0.303667607078738,0.0364740219648637,4.31152342429313,1184
"[42]","{Antiarrugas,Hidratantes}","=>","{Contorno de ojos}",0.0119646766076073,0.300728897249001,0.0397855900016839,4.26979913110953,1279
"[43]","{Geles}","=>","{Hidratantes}",0.0163239723848903,0.295012679628064,0.0553331212931954,1.90367411728123,1745
"[44]","{Maquillajes}","=>","{Desmaquillantes y limpiadores}",0.0114875862972179,0.294767162746039,0.0389717300604314,2.36953076877922,1228
"[45]","{Hidratantes labiales}","=>","{Desmaquillantes y limpiadores}",0.018194914778574,0.293407753809021,0.0620123856386462,2.35860295282574,1945
"[46]","{Desmaquillantes y limpiadores}","=>","{Antiarrugas}",0.0364740219648637,0.293201985260941,0.124398959756029,1.97136334489113,3899
"[47]","{Contorno de ojos}","=>","{Desmaquillantes y limpiadores}",0.020542947482647,0.291672200823483,0.0704316264102228,2.344651445603,2196
"[48]","{Mascarillas}","=>","{Hidratantes}",0.0110292054107654,0.287000973709834,0.0384291567662632,1.8519757387199,1179
"[49]","{Hidratantes labiales}","=>","{Antiarrugas}",0.0177833074519636,0.286770251923367,0.0620123856386462,1.92811915152551,1901
